Site,Equipment,EquipName,EquipModel,EquipDesignator,EquipSN,MajorCommand,OperatingActivity,Port,SampDate,SampOrderSeq,SampNum,ProcDate,ProcTime,SoftwareVer,ReservoirCap,FilterRating,FluidType,WaterLimit,ISO4Limit,ISO6Limit,ISO14Limit,NASLimit,NAVAirLimit,CharnLimit,HALLimit,SAELimitGT4,SAELimitGT6,SAELimitGT14,SAELimitGT21,SAELimitGT38,SAELimitGT70,HrsMilesOilChange,HrsMilesOverhaul,OilAdded,OperatingHours,LNFNum,OperatorID,Notes,ConcentrationMult,MDiamCum5,MDiamCum10,MDiamCum15,MDiamCum20,MDiamCum25,MDiamCum50,MDiamCum100,MDiamMaxSize,MDiamMeanSize,MDiamStdDev,ISO4,ISO6,ISO14,NAS,NAVAIR,CHARN,HAL,SAE,CDiamCum4,CDiamCum5,CDiamCum6,CDiamCum10,CDiamCum14,CDiamCum15,CDiamCum20,CDiamCum21,CDiamCum25,CDiamCum38,CDiamCum50,CDiamCum70,CDiamCum100,WaterIndex,CutCum20,CutCum25,CutCum50,CutCum100,CutMaxSize,CutCntMean,CutCntStdDev,SlideCum20,SlideCum25,SlideCum50,SlideCum100,SlideMaxSize,SlideCntMean,SlideCntStdDev,FatCum20,FatCum25,FatCum50,FatCum100,FatMaxSize,FatCntMean,FatCntStdDev,OxideCum20,OxideCum25,OxideCum50,OxideCum100,OxideMaxSize,OxideCntMean,OxideCntStdDev,OtherCum20,OtherCum25,OtherCum50,OtherCum100,OtherMaxSize,OtherCntMean,OtherCntStdDev,Fibers,UserSize1,UserCnt1,UserSize2,UserCnt2,UserSize3,UserCnt3,UserSize4,UserCnt4,UserSize5,UserCnt5,UserSize6,UserCnt6,SAE4,SAE6,SAE14,SAE21,SAE38,SAE70,SAEmax,PctSoot,BSW,CFD,GOST,TotalFerrous,FerrousMaxDiam,FerrousMeanDiam,FerrousDiamStdev,Ferrous25,Ferrous38,Ferrous50,Ferrous100,FerrousStatus,SlidingLimit20,SlidingLimit25,SlidingLimit50,SlidingLimit100,SlidingLimitTotal,FatigueLimit20,FatigueLimit25,FatigueLimit50,FatigueLimit100,FatigueLimitTotal,CuttingLimit20,CuttingLimit25,CuttingLimit50,CuttingLimit100,CuttingLimitTotal,NonMetallicLimit20,NonMetallicLimit25,NonMetallicLimit50,NonMetallicLimit100,NonMetallicLimitTotal,SootLimit,GOSTLimit
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-11 00:00:00.000,6,55963,2018-04-11 00:00:00.000,13:39:24.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TYNANCS,NULL,NULL,7105.15,425.9,34.64,19.24,13.47,1.92,0,50,5.36,1.68,20,16,11,8,5,4400,17,10,7101.62,2219,422.37,33.88,19.61,19.61,8.91,8.91,7.13,0,0,0,0,0,5.35,3.57,0,0,27.62,25.71,1.67,1.78,1.78,0,0,48.72,48.72,0.01,5.35,1.78,0,0,28.8,25.14,2.83,8.91,7.13,1.78,0,50.38,36.04,11.85,3.57,1.78,0,0,28.37,25.71,2.66,17.83,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,10,8,6,7,0,0,10,0,0,0.87,NULL,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-11 00:00:00.000,7,55845,2018-04-11 00:00:00.000,14:03:43.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TYNANCS,NULL,NULL,8467.9,7.7,3.85,3.85,1.92,0,0,39,5.01,0.39,20,10,9,5,1,4400,17,11,8467.62,2122.47,7.42,3.71,3.71,3.71,1.86,1.86,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71,1.86,0,0,39.05,31.24,7.81,0,0,0,0,0,0,0,0,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,11,2,3,5,0,0,11,0,0,0.72,8,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-11 00:00:00.000,8,55846,2018-04-11 00:00:00.000,14:11:03.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TYNANCS,NULL,NULL,2229.34,98.75,25.01,9.62,3.85,0,0,42,5.31,1.63,18,14,11,6,2,1300,16,9,2226.7,647.77,96.1,24.76,12.38,7.07,3.54,3.54,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84,3.54,0,0,42.5,29.26,8.97,0,0,0,0,0,0,0,1.77,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,9,5,5,6,0,0,9,0,0,0.28,16,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-11 00:00:00.000,9,55850,2018-04-11 00:00:00.000,14:18:50.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TYNANCS,NULL,NULL,3365.4,1159.2,388.69,223.21,128.92,23.09,1.92,111,8.3,6.11,19,17,15,10,6,100000,17,10,3251.34,1737.08,1045.14,369.33,178.51,146.19,80.02,69.25,29.24,9.23,6.16,0,0,0,23.08,13.85,0,0,47.7,27.57,7.02,24.62,15.39,3.08,0,57.65,32.96,12.09,50.78,24.62,4.62,0,69.95,29.4,11.75,76.94,47.7,10.77,1.54,111.97,34.39,18.43,3.08,1.54,0,0,45.41,35.06,10.36,1.54,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,9,9,9,10,10,0,10,0,0,3.47,15,0,38.03,38.03,0,0.41,0.41,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-11 00:00:00.000,10,55850,2018-04-11 00:00:00.000,14:24:13.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TYNANCS,NULL,NULL,3532,1311.61,354.05,194.34,121.22,3.85,0,93,8.08,4.71,19,17,14,10,6,100000,17,10,3424.27,1913.73,1203.88,320.49,158.71,144.84,58.55,49.31,18.49,1.54,0,0,0,0,26.19,15.41,0,0,45.54,27.79,6.24,12.33,6.16,0,0,35.21,26.85,5.44,43.14,27.73,0,0,44.4,28.22,5.74,70.88,46.22,3.08,0,93.09,30.68,13.21,3.08,1.54,0,0,25.43,25.07,0.37,1.54,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,9,9,9,10,7,0,10,0,0,2.05,15,0,50,50,0,0.43,0.43,0.43,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-11 00:00:00.000,11,55851,2018-04-11 00:00:00.000,14:34:10.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TYNANCS,NULL,NULL,2690.28,884.15,279.01,171.25,111.6,7.7,0,80,7.99,5.22,19,17,14,10,6,100000,17,10,2613.33,1393.51,807.2,248.15,143.34,126.39,75.52,64.74,35.45,7.71,0,0,0,0,16.95,9.25,1.54,0,51.56,28.59,8.2,18.5,12.33,0,0,48.72,30.85,8.64,36.99,23.12,1.54,0,56.74,31.12,9.69,61.65,43.16,1.54,0,52.4,30.92,7.55,3.08,1.54,1.54,0,80.91,52.11,28.8,1.54,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,9,9,9,10,9,0,10,0,0,2.3,15,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-11 00:00:00.000,12,55851,2018-04-11 00:00:00.000,14:40:16.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TYNANCS,NULL,NULL,2441.45,943.91,361.89,207.9,113.57,3.85,1.92,113,8.75,5.87,18,17,15,10,6,100000,17,10,2346.21,1390.18,848.66,318.64,177.02,144.7,63.11,50.8,24.63,3.08,0,0,0,0,30.79,16.93,1.54,1.54,113.73,31.78,19.59,16.93,9.24,0,0,31.63,26.32,4,41.56,21.55,0,0,43.92,27.87,7.37,73.89,41.56,1.54,0,58.14,27.56,6.87,3.08,1.54,0,0,47.45,34.77,12.68,1.54,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,9,9,9,10,8,0,10,0,0,1.89,15,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-11 00:00:00.000,13,55871,2018-04-11 00:00:00.000,14:45:39.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TYNANCS,NULL,NULL,1631.37,193.88,46.18,15.39,7.7,0,0,35,5.85,2.5,18,15,11,7,3,2000,12,8,1619.41,568.59,181.92,42.25,14.63,13,1.63,1.63,0,0,0,0,0,0,3.25,3.25,0,0,34.93,33.28,1.65,1.63,0,0,0,22.77,22.77,0,1.63,1.63,0,0,35.5,35.5,0.01,4.88,1.63,0,0,32.95,25.14,5.57,1.63,0,0,0,20.96,20.96,0,0,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,8,6,5,5,0,0,8,0,0,0.27,10,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-11 00:00:00.000,14,55912,2018-04-11 00:00:00.000,14:51:22.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TYNANCS,NULL,NULL,8255.15,1864.54,598.42,259.76,161.63,15.39,0,68,6.9,4.22,20,18,15,10,NULL,100000,17,11,8131.31,3639.59,1740.69,589.44,219.79,189.82,94.91,84.92,48.29,6.66,1.67,0,0,0,26.64,18.32,3.33,0,68.32,33.08,12.77,54.95,23.31,1.67,0,52.38,25.88,6.26,34.97,18.32,1.67,0,50.92,27.61,7.61,101.57,76.59,6.66,0,59.74,32.23,9.28,6.66,3.33,0,0,38.58,28.64,6.54,5,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,11,10,9,10,9,0,11,0,0,3.84,17,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-11 00:00:00.000,15,55912,2018-04-11 00:00:00.000,14:56:58.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TYNANCS,NULL,NULL,5846.48,1327.94,209.74,76.97,44.26,1.92,0,67,6.5,3.08,20,17,13,9,6,6300,17,10,5778.18,2675.08,1259.63,199.21,63.32,47.87,13.9,13.9,6.18,1.54,0,0,0,0,10.81,7.72,0,0,46.86,30.98,6.99,13.9,9.27,0,0,40.21,27.91,6.19,10.81,3.09,0,0,31.34,23.97,3.21,23.16,13.9,1.54,0,67.19,29.87,10.99,3.09,1.54,0,0,26.72,23.98,2.73,1.54,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,10,9,7,8,7,0,10,0,0,1.33,15,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-11 00:00:00.000,16,55912,2018-04-11 00:00:00.000,15:07:18.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TYNANCS,NULL,NULL,6573.25,1095.69,265.54,142.39,96.21,15.39,1.92,110,6.36,4.05,20,17,14,9,6,100000,17,10,6501.38,2585.54,1023.82,235.47,99.56,86.92,44.25,41.09,20.54,1.58,1.58,0,0,0,14.22,9.48,1.58,0,70.25,33.92,15.26,31.61,20.54,4.74,0,55.97,29.94,11.48,22.12,7.9,1.58,0,52.74,26.87,8.86,42.67,37.93,4.74,1.58,110.93,36.75,17.41,6.32,3.16,0,0,30.55,25.77,4.02,1.58,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,10,9,8,9,7,0,10,0,0,2.28,15,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-11 00:00:00.000,17,55913,2018-04-11 00:00:00.000,15:13:38.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TYNANCS,NULL,NULL,4276.56,269.26,25.01,17.32,9.62,0,0,43,5.39,1.65,19,15,10,7,3,2000,17,10,4268.99,1338.74,261.69,26.28,9.27,9.27,3.09,3.09,0,0,0,0,0,0,4.64,3.09,0,0,27.62,25.66,2.08,3.09,3.09,0,0,43.38,37.31,6.07,4.64,0,0,0,24.63,23.29,1.89,3.09,3.09,0,0,33.14,30.65,2.49,0,0,0,0,0,0,0,0,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,10,7,5,6,0,0,10,0,0,0.46,11,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-11 00:00:00.000,18,55914,2018-04-11 00:00:00.000,15:19:02.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TYNANCS,NULL,NULL,10168.38,527.7,23.09,13.47,9.62,0,0,33,5.28,1.31,21,16,11,8,5,4400,17,11,10165.37,3084.33,524.69,21.19,12.36,10.6,3.53,3.53,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06,5.3,0,0,33.14,28.09,3.56,1.77,1.77,0,0,25.79,25.79,0,3.53,1.77,0,0,32.2,27.82,4.39,0,0,0,0,0,0,0,0,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,11,8,5,6,0,0,11,0,0,0.96,12,0,34.58,34.58,0,0.42,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-11 00:00:00.000,19,55915,2018-04-11 00:00:00.000,15:24:19.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TYNANCS,NULL,NULL,275034.3,121182,5646.56,2263.63,1643.3,396.86,290.9,164,7.5,4.26,25,24,18,12,NULL,NULL,17,NULL,273640.6,192750.8,119788.4,4463.49,1555.86,1299.95,692.37,620.15,450.59,277.89,243.35,229.22,189.97,6.44,279.46,138.16,21.98,18.84,152.36,34.48,30.47,141.3,67.51,26.69,0,64.65,31.87,13.69,252.77,139.73,4.71,0,57.41,27.33,6.97,573.05,334.41,47.1,3.14,149.21,30.55,13.49,882.34,799.13,222.94,215.09,164.32,57.06,55.42,436.46,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,0,0.01,102,NULL,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-11 00:00:00.000,20,55915,2018-04-11 00:00:00.000,15:29:23.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TYNANCS,NULL,NULL,248633.9,108375.6,3969.59,1066,533,61.57,9.62,206,7.33,2.87,25,24,17,12,NULL,NULL,17,NULL,247660.8,172509.5,107402.5,3595.86,1125.1,875.79,402.74,342.01,177.4,44.75,17.58,6.39,1.6,7.09,95.89,43.15,1.6,0,67.76,25.59,6.29,55.94,9.59,0,0,41.99,23.25,3.98,244.52,92.69,3.2,0,57.83,25.3,5.31,468.26,282.87,39.95,3.2,110.05,30.58,12.45,22.37,14.38,6.39,4.79,206.42,63.12,61.2,7.99,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,NULL,NULL,12,12,12,12,NULL,0,0,59.74,NULL,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-11 00:00:00.000,21,55916,2018-04-11 00:00:00.000,15:36:02.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TYNANCS,NULL,NULL,9273.97,2233.62,365.59,169.33,111.6,13.47,0,89,6.66,3.59,20,18,15,10,NULL,100000,17,11,9173.46,4346.91,2133.11,353.45,164.84,139.48,64.98,58.64,44.38,11.09,3.17,0,0,0,4.75,1.58,0,0,28.16,25.35,2.03,7.92,1.58,0,0,26.6,22.67,2.14,74.49,53.89,11.09,0,89.47,35.58,14.87,49.13,31.7,0,0,42.64,28.12,6.46,3.17,3.17,0,0,30.95,29.88,1.07,0,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,11,10,9,10,10,0,11,0,0,3.94,14,20.18,35.34,31.82,2.98,1.69,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-11 00:00:00.000,22,55917,2018-04-11 00:00:00.000,15:46:26.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TYNANCS,NULL,NULL,11326.04,358.19,42.33,13.47,9.62,5.77,0,60,5.2,1.46,21,16,11,8,5,4400,17,11,11320.55,3156.51,352.7,39.15,12.46,10.68,8.9,7.12,5.34,3.56,0,0,0,0,1.78,0,0,0,21.1,21.1,0,0,0,0,0,0,0,0,3.56,3.56,1.78,0,52.51,43.31,9.2,7.12,5.34,3.56,0,60.15,40.96,17.28,0,0,0,0,0,0,0,0,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,11,7,5,7,8,0,11,0,0,1.35,12,19.14,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-11 00:00:00.000,23,55921,2018-04-11 00:00:00.000,15:52:15.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TYNANCS,NULL,NULL,402.3,35.82,13.47,5.77,3.85,0,0,26,5.79,2.72,16,12,10,5,1,800,10,6,398.36,130.84,31.89,10.96,7.83,6.27,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,0,0,0,20.37,20.37,0,3.13,3.13,0,0,26.72,26.72,0,0,0,0,0,0,0,0,0,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,6,4,4,0,0,0,6,0,0,0.08,8,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-11 00:00:00.000,24,55922,2018-04-11 00:00:00.000,15:58:08.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TYNANCS,NULL,NULL,424.55,38.24,9.62,3.85,3.85,0,0,40,5.66,2.5,16,12,9,5,1,800,15,6,424.29,148.86,37.97,6.24,3.12,3.12,1.56,1.56,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,1.56,0,0,40.51,40.51,0.01,3.12,1.56,0,0,25.49,24.52,0.97,0,0,0,0,0,0,0,1.56,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,6,4,3,5,0,0,6,0,0,0.07,15,20.24,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-11 00:00:00.000,25,55923,2018-04-11 00:00:00.000,16:03:57.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TYNANCS,NULL,NULL,1024.91,67.85,9.62,7.7,1.92,1.92,0,54,5.48,2.53,17,13,9,5,2,800,11,8,1022.94,321.36,65.88,7.97,4.78,1.59,1.59,1.59,1.59,0,0,0,0,0,1.59,0,0,0,21.25,21.25,0,0,0,0,0,0,0,0,1.59,0,0,0,21.1,21.1,0,3.19,1.59,1.59,0,54,38.39,15.62,0,0,0,0,0,0,0,0,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,8,5,4,5,0,0,8,0,0,0.17,9,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-11 00:00:00.000,26,55924,2018-04-11 00:00:00.000,16:09:59.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,TYNANCS,NULL,NULL,1504.31,496.53,132.77,71.19,42.33,3.85,0,63,7.71,4.76,18,16,13,9,6,100000,17,9,1469.4,804.54,461.62,118.01,60.56,55.9,32.61,24.84,21.74,6.21,0,0,0,0,4.66,3.11,0,0,38.34,31.09,6.15,3.11,0,0,0,23.43,21.9,1.53,13.97,4.66,0,0,30.05,24.02,2.74,35.71,26.4,3.11,0,63.26,33.67,11.31,1.55,0,0,0,23.55,23.55,0,1.55,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,8,8,7,9,9,0,9,0,0,1.26,15,0,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-14 00:00:00.000,2,55973,2018-04-14 00:00:00.000,13:10:11.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,NULL,NULL,NULL,1940.64,563.43,96.21,40.41,21.17,1.92,0,68,6.99,3.61,18,16,12,8,5,4400,17,8,1910.58,977.96,533.38,98.49,32.32,26.16,7.69,4.62,3.08,1.54,0,0,0,0,1.54,1.54,0,0,26.72,26.72,0,4.62,1.54,0,0,34.31,26.12,5.91,18.47,10.77,0,0,39.6,27.06,5.55,4.62,1.54,0,0,26.72,25.12,1.13,3.08,1.54,1.54,0,68.12,45.64,22.49,1.54,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,8,8,6,6,7,0,8,0,0,0.58,15,14.92,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
Unknown,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,Unknown,2018-04-14 00:00:00.000,3,55974,2018-04-14 00:00:00.000,14:41:18.0000000,6.2.,0,0,Hydraulic,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,1165,NULL,NULL,NULL,619.72,218.59,59.65,30.79,15.39,0,0,39,7.82,4.32,16,15,12,7,3,2000,11,7,603.92,356.56,202.8,50.78,20.01,15.39,6.16,6.16,1.54,0,0,0,0,0,1.54,1.54,0,0,34.4,34.4,0.01,3.08,1.54,0,0,25.95,24.02,1.93,10.77,1.54,0,0,28.91,22.6,2.82,9.23,7.69,0,0,39.14,28.11,5.2,0,0,0,0,0,0,0,0,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,-1,NULL,7,7,6,7,0,0,7,0,0,0.26,10,18.42,0,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
